CustomerID,TransactionDate,Quantity,UnitPrice
CUST00896,2023-07-26,10,16.01
CUST00080,2023-07-26,17,36.33
CUST00850,2023-07-26,13,46.93
CUST00961,2023-07-26,5,46.47
CUST00819,2023-07-26,17,10.87
CUST00017,2023-07-26,3,36.32
CUST00954,2023-07-26,16,36.64
CUST00126,2023-07-26,1,29.47
CUST00549,2023-07-26,14,13.4
CUST00237,2023-07-26,13,12.67
CUST00805,2023-07-26,3,26.18
CUST00085,2023-07-26,10,32.27
CUST00443,2023-07-26,17,24.56
CUST00025,2023-07-26,5,33.6
CUST00329,2023-07-26,3,16.45
CUST00539,2023-07-27,3,27.6
CUST00852,2023-07-27,1,35.59
CUST00303,2023-07-27,11,45.73
CUST00001,2023-07-27,2,20.93
CUST00194,2023-07-27,3,25.62
CUST00683,2023-07-27,8,14.8
CUST00026,2023-07-27,7,45.94
CUST00892,2023-07-27,10,37.12
CUST00936,2023-07-27,13,29.07
CUST00331,2023-07-27,19,36.64
CUST00649,2023-07-27,18,11.13
CUST00262,2023-07-27,18,32.85
CUST00120,2023-07-27,1,35.53
CUST00971,2023-07-27,20,31.02
CUST00055,2023-07-27,3,5.06
CUST00704,2023-07-27,18,5.67
CUST00803,2023-07-27,2,38.64
CUST00825,2023-07-27,18,24.85
CUST00708,2023-07-27,6,26.92
CUST00315,2023-07-27,6,29.89
CUST00560,2023-07-27,12,13.75
CUST00115,2023-07-27,16,44.75
CUST00518,2023-07-28,18,18.92
CUST00922,2023-07-28,10,20.66
CUST00674,2023-07-28,18,22.07
CUST00476,2023-07-28,1,18.15
CUST00595,2023-07-28,4,20.63
CUST00218,2023-07-28,9,7.22
CUST00823,2023-07-28,9,36.34
CUST00526,2023-07-28,17,14.85
CUST00814,2023-07-28,2,16.55
CUST00024,2023-07-28,11,16.05
CUST00436,2023-07-28,17,10.42
CUST00113,2023-07-28,3,43.66
CUST00407,2023-07-28,2,30.27
CUST00345,2023-07-28,11,43.29
CUST00814,2023-07-28,15,47.09
CUST00275,2023-07-28,4,42.34
CUST00070,2023-07-28,14,26.67
CUST00528,2023-07-28,15,12.68
CUST00641,2023-07-28,17,46.17
CUST00525,2023-07-28,16,35.16
CUST00229,2023-07-28,13,20.6
CUST00964,2023-07-28,19,31.94
CUST00145,2023-07-29,15,22.71
CUST00858,2023-07-29,6,44.0
CUST00259,2023-07-29,16,33.62
CUST00436,2023-07-29,9,17.92
CUST00335,2023-07-29,5,6.28
CUST00628,2023-07-29,4,45.62
CUST00160,2023-07-29,12,20.23
CUST00082,2023-07-29,7,33.7
CUST00125,2023-07-29,19,26.69
CUST00443,2023-07-29,16,7.64
CUST00782,2023-07-29,10,33.93
CUST00456,2023-07-29,8,48.63
CUST00359,2023-07-29,3,35.29
CUST00569,2023-07-29,17,26.99
CUST00207,2023-07-29,13,46.02
CUST00529,2023-07-29,16,49.12
CUST00634,2023-07-29,3,20.88
CUST00907,2023-07-29,13,16.87
CUST00506,2023-07-29,5,19.95
CUST00285,2023-07-29,15,18.05
CUST00431,2023-07-29,5,20.98
CUST00664,2023-07-29,4,10.44
CUST00152,2023-07-29,9,26.57
CUST00263,2023-07-29,6,34.8
CUST00663,2023-07-29,16,39.22
CUST00775,2023-07-29,13,13.04
CUST00235,2023-07-29,18,33.16
CUST00615,2023-07-29,1,43.32
CUST00540,2023-07-29,18,9.36
CUST00091,2023-07-29,18,44.62
CUST00179,2023-07-30,6,28.66
CUST00522,2023-07-30,14,15.33
CUST00527,2023-07-30,5,36.99
CUST00220,2023-07-30,7,19.47
CUST00171,2023-07-30,11,14.58
CUST00772,2023-07-30,4,24.64
CUST00027,2023-07-30,4,27.03
CUST00063,2023-07-30,1,27.1
CUST00097,2023-07-30,4,8.92
CUST00632,2023-07-30,4,25.96
CUST00356,2023-07-30,20,13.14
CUST00804,2023-07-30,3,18.97
CUST00557,2023-07-30,20,14.85
CUST00748,2023-07-30,8,27.09
CUST00111,2023-07-30,9,13.19
CUST00835,2023-07-30,20,23.58
CUST00744,2023-07-30,18,32.54
CUST00978,2023-07-30,9,25.95
CUST00990,2023-07-30,17,16.15
CUST00110,2023-07-30,12,41.79
CUST00263,2023-07-30,8,10.64
CUST00971,2023-07-30,3,36.82
CUST00633,2023-07-30,12,32.85
CUST00200,2023-07-30,18,22.64
CUST00411,2023-07-30,17,48.8
CUST00082,2023-07-31,2,6.51
CUST00152,2023-07-31,10,19.28
CUST00824,2023-07-31,18,44.99
CUST00238,2023-07-31,12,28.3
CUST00223,2023-07-31,8,10.85
CUST00238,2023-07-31,5,32.67
CUST00888,2023-07-31,8,46.13
CUST00064,2023-07-31,5,49.1
CUST00171,2023-07-31,8,45.2
CUST00082,2023-07-31,1,6.68
CUST00499,2023-07-31,12,36.31
CUST00359,2023-07-31,5,36.19
CUST00425,2023-07-31,17,26.49
CUST00637,2023-07-31,9,42.74
CUST00919,2023-07-31,19,40.39
CUST00657,2023-08-01,16,44.49
CUST00285,2023-08-01,6,45.28
CUST00120,2023-08-01,1,27.93
CUST00643,2023-08-01,19,40.87
CUST00006,2023-08-01,18,11.99
CUST00555,2023-08-01,17,24.28
CUST00138,2023-08-01,2,10.95
CUST00464,2023-08-01,16,7.4
CUST00115,2023-08-01,8,42.59
CUST00470,2023-08-01,15,24.18
CUST00472,2023-08-01,20,39.98
CUST00834,2023-08-01,16,15.01
CUST00264,2023-08-01,13,32.29
CUST00850,2023-08-01,9,11.5
CUST00945,2023-08-01,19,10.06
CUST00200,2023-08-01,20,46.58
CUST00371,2023-08-01,6,8.96
CUST00605,2023-08-01,8,7.62
CUST00599,2023-08-01,4,49.91
CUST00680,2023-08-01,8,10.41
CUST00709,2023-08-01,3,24.58
CUST00326,2023-08-02,4,13.2
CUST00596,2023-08-02,10,39.01
CUST00758,2023-08-02,2,47.28
CUST00447,2023-08-02,19,24.75
CUST00426,2023-08-02,14,47.4
CUST00366,2023-08-02,2,35.6
CUST00488,2023-08-02,4,17.08
CUST00588,2023-08-02,7,48.94
CUST00686,2023-08-02,6,30.75
CUST00226,2023-08-02,15,49.3
CUST00657,2023-08-02,14,35.48
CUST00070,2023-08-02,4,7.35
CUST00644,2023-08-02,14,26.89
CUST00897,2023-08-02,14,32.61
CUST00859,2023-08-02,1,26.82
CUST00530,2023-08-02,15,47.1
CUST00791,2023-08-02,8,9.1
CUST00634,2023-08-02,4,45.6
CUST00025,2023-08-02,19,39.85
CUST00460,2023-08-02,2,26.44
CUST00812,2023-08-02,6,40.94
CUST00037,2023-08-02,18,36.87
CUST00608,2023-08-02,20,15.52
CUST00597,2023-08-02,3,28.05
CUST00428,2023-08-03,13,38.46
CUST00092,2023-08-03,11,47.44
CUST00531,2023-08-03,20,33.07
CUST00082,2023-08-03,16,13.32
CUST00574,2023-08-03,1,7.13
CUST00011,2023-08-03,3,37.34
CUST00910,2023-08-03,3,30.56
CUST00518,2023-08-03,4,19.98
CUST00141,2023-08-03,6,12.5
CUST00676,2023-08-03,14,46.34
CUST00899,2023-08-03,11,23.21
CUST00443,2023-08-03,14,21.97
CUST00253,2023-08-03,19,18.36
CUST00121,2023-08-03,18,17.67
CUST00587,2023-08-03,7,46.12
CUST00903,2023-08-03,4,20.05
CUST00757,2023-08-03,11,37.99
CUST00581,2023-08-03,9,44.97
CUST00676,2023-08-03,19,39.96
CUST00510,2023-08-03,11,28.03
CUST00195,2023-08-03,2,35.94
CUST00479,2023-08-04,20,12.46
CUST00922,2023-08-04,14,21.13
CUST00887,2023-08-04,12,35.37
CUST00300,2023-08-04,6,48.65
CUST00925,2023-08-04,4,48.03
CUST00707,2023-08-04,2,43.85
CUST00846,2023-08-04,17,38.34
CUST00107,2023-08-04,17,42.94
CUST00556,2023-08-04,16,30.54
CUST00680,2023-08-04,19,42.03
CUST00672,2023-08-04,9,49.71
CUST00796,2023-08-04,15,8.71
CUST00720,2023-08-04,18,38.89
CUST00873,2023-08-04,17,47.89
CUST00599,2023-08-04,8,40.16
CUST00794,2023-08-04,14,26.46
CUST00683,2023-08-04,15,7.47
CUST00035,2023-08-04,14,34.74
CUST00026,2023-08-04,2,41.3
CUST00870,2023-08-04,1,35.31
CUST00832,2023-08-04,3,29.07
CUST00409,2023-08-04,7,48.39
CUST00327,2023-08-04,5,23.09
CUST00671,2023-08-04,10,30.69
CUST00824,2023-08-05,15,15.72
CUST00812,2023-08-05,14,23.13
CUST00338,2023-08-05,15,12.46
CUST00676,2023-08-05,8,29.91
CUST00578,2023-08-05,19,37.97
CUST00046,2023-08-05,19,19.86
CUST00727,2023-08-05,5,45.9
CUST00242,2023-08-05,4,16.11
CUST00779,2023-08-05,11,49.79
CUST00328,2023-08-05,17,13.36
CUST00179,2023-08-05,20,16.18
CUST00710,2023-08-05,13,8.06
CUST00712,2023-08-05,10,47.95
CUST00770,2023-08-05,4,47.62
CUST00228,2023-08-05,5,37.93
CUST00365,2023-08-05,11,16.16
CUST00574,2023-08-05,3,36.53
CUST00215,2023-08-06,18,29.88
CUST00401,2023-08-06,16,30.64
CUST00516,2023-08-06,4,43.27
CUST00816,2023-08-06,16,24.7
CUST00184,2023-08-06,19,12.52
CUST00078,2023-08-06,14,41.33
CUST00398,2023-08-06,10,23.36
CUST00855,2023-08-06,2,14.43
CUST00377,2023-08-06,6,7.47
CUST00375,2023-08-06,4,12.71
CUST00133,2023-08-06,20,34.8
CUST00409,2023-08-06,16,39.34
CUST00719,2023-08-06,1,24.46
CUST00907,2023-08-06,5,9.74
CUST00590,2023-08-06,17,27.33
CUST00415,2023-08-06,14,36.42
CUST00685,2023-08-06,15,8.59
CUST00165,2023-08-06,10,39.77
CUST00122,2023-08-06,3,43.22
CUST00376,2023-08-06,17,25.38
CUST00096,2023-08-06,13,35.55
CUST00192,2023-08-06,9,6.29
CUST00286,2023-08-06,3,36.85
CUST00128,2023-08-06,4,21.55
CUST00740,2023-08-07,11,28.07
CUST00968,2023-08-07,14,5.26
CUST00093,2023-08-07,11,29.63
CUST00860,2023-08-07,14,26.31
CUST00749,2023-08-07,9,45.8
CUST00239,2023-08-07,13,42.9
CUST00453,2023-08-07,14,20.18
CUST00139,2023-08-07,19,23.19
CUST00938,2023-08-07,11,25.81
CUST00298,2023-08-07,14,43.37
CUST00544,2023-08-07,8,6.57
CUST00266,2023-08-07,13,45.35
CUST00082,2023-08-07,10,34.69
CUST00773,2023-08-07,11,28.89
CUST00827,2023-08-07,5,29.23
CUST00663,2023-08-07,5,36.76
CUST00052,2023-08-07,18,7.94
CUST00554,2023-08-07,4,12.4
CUST00766,2023-08-07,4,34.1
CUST00323,2023-08-07,16,23.46
CUST00297,2023-08-07,19,6.75
CUST00254,2023-08-07,19,9.8
CUST00198,2023-08-07,3,7.2
CUST00411,2023-08-07,14,14.89
CUST00277,2023-08-07,11,43.0
CUST00736,2023-08-07,10,11.58
CUST00144,2023-08-07,8,46.04
CUST00414,2023-08-07,17,8.86
CUST00654,2023-08-08,20,47.65
CUST00345,2023-08-08,19,34.44
CUST00979,2023-08-08,9,28.47
CUST00350,2023-08-08,11,18.41
CUST00237,2023-08-08,17,46.34
CUST00857,2023-08-08,18,33.99
CUST00928,2023-08-08,10,25.96
CUST00298,2023-08-08,2,14.02
CUST00389,2023-08-08,18,22.53
CUST00368,2023-08-08,4,24.35
CUST00666,2023-08-08,17,6.44
CUST00775,2023-08-08,5,37.5
CUST00967,2023-08-08,20,26.76
CUST00459,2023-08-09,20,30.29
CUST00036,2023-08-09,20,15.07
CUST00218,2023-08-09,5,48.37
CUST00501,2023-08-09,8,33.34
CUST00199,2023-08-09,13,39.4
CUST00648,2023-08-09,9,27.48
CUST00139,2023-08-09,20,7.79
CUST00339,2023-08-09,8,32.86
CUST00392,2023-08-09,1,38.33
CUST00977,2023-08-09,7,40.46
CUST00961,2023-08-09,2,26.55
CUST00907,2023-08-09,6,46.45
CUST00906,2023-08-09,6,14.67
CUST00318,2023-08-09,8,20.76
CUST00112,2023-08-09,11,46.03
CUST00624,2023-08-09,16,31.84
CUST00337,2023-08-09,18,21.49
CUST00067,2023-08-09,9,30.27
CUST00827,2023-08-09,13,34.36
CUST00442,2023-08-09,4,39.63
CUST00661,2023-08-09,20,5.82
CUST00477,2023-08-09,5,44.84
CUST00343,2023-08-09,13,28.4
CUST00651,2023-08-09,2,30.64
CUST00130,2023-08-09,4,5.29
CUST00695,2023-08-09,11,46.9
CUST00551,2023-08-10,4,9.95
CUST00323,2023-08-10,16,47.43
CUST00484,2023-08-10,12,26.67
CUST00848,2023-08-10,5,17.54
CUST00802,2023-08-10,9,18.31
CUST00121,2023-08-10,3,28.08
CUST00981,2023-08-10,3,28.09
CUST00227,2023-08-10,13,25.09
CUST00827,2023-08-10,19,9.03
CUST00541,2023-08-10,11,20.48
CUST00174,2023-08-10,3,12.83
CUST00412,2023-08-10,12,9.87
CUST00400,2023-08-10,17,47.59
CUST00596,2023-08-10,3,45.45
CUST00694,2023-08-10,12,45.28
CUST00700,2023-08-10,16,37.02
CUST00272,2023-08-10,7,9.21
CUST00437,2023-08-10,2,48.25
CUST00250,2023-08-10,3,41.18
CUST00492,2023-08-10,9,8.27
CUST00972,2023-08-10,12,15.58
CUST00209,2023-08-10,14,27.51
CUST00412,2023-08-10,10,28.79
CUST00927,2023-08-11,15,45.23
CUST00546,2023-08-11,8,24.05
CUST00046,2023-08-11,15,47.42
CUST00293,2023-08-11,5,41.44
CUST00769,2023-08-11,7,12.71
CUST00976,2023-08-11,1,25.89
CUST00866,2023-08-11,8,21.84
CUST00742,2023-08-11,8,11.02
CUST00155,2023-08-11,7,23.61
CUST00682,2023-08-11,13,38.17
CUST00521,2023-08-11,2,33.0
CUST00459,2023-08-11,6,43.3
CUST00295,2023-08-11,20,15.91
CUST00284,2023-08-11,6,49.87
CUST00128,2023-08-11,11,45.88
CUST00271,2023-08-11,5,27.59
CUST00330,2023-08-11,17,8.42
CUST00538,2023-08-11,12,39.28
CUST00240,2023-08-11,13,18.32
CUST00681,2023-08-11,5,13.59
CUST00304,2023-08-11,7,28.06
CUST00783,2023-08-11,19,18.13
CUST00219,2023-08-11,1,41.89
CUST00138,2023-08-11,13,10.4
CUST00300,2023-08-12,10,16.19
CUST00438,2023-08-12,4,14.36
CUST00554,2023-08-12,1,25.26
CUST00007,2023-08-12,10,15.48
CUST00929,2023-08-12,7,19.4
CUST00381,2023-08-12,19,47.6
CUST00777,2023-08-12,11,9.41
CUST00328,2023-08-12,18,6.23
CUST00734,2023-08-12,14,10.02
CUST00512,2023-08-12,11,22.08
CUST00498,2023-08-12,1,33.01
CUST00178,2023-08-12,15,35.23
CUST00983,2023-08-13,12,39.92
CUST00822,2023-08-13,9,39.76
CUST00539,2023-08-13,7,35.37
CUST00986,2023-08-13,4,40.39
CUST00093,2023-08-13,13,24.46
CUST00421,2023-08-13,13,28.86
CUST00226,2023-08-13,19,12.24
CUST00577,2023-08-13,6,11.31
CUST00501,2023-08-13,4,23.72
CUST00825,2023-08-13,1,7.6
CUST00577,2023-08-13,13,35.24
CUST00711,2023-08-13,18,48.59
CUST00808,2023-08-13,2,30.24
CUST00861,2023-08-13,6,11.2
CUST00671,2023-08-13,15,8.15
CUST00712,2023-08-13,6,34.99
CUST00975,2023-08-13,3,27.45
CUST00978,2023-08-13,12,13.43
CUST00384,2023-08-13,10,30.08
CUST00459,2023-08-13,14,15.91
CUST00930,2023-08-14,18,31.26
CUST00749,2023-08-14,9,49.82
CUST00896,2023-08-14,15,8.85
CUST00434,2023-08-14,14,46.81
CUST00460,2023-08-14,20,39.34
CUST00642,2023-08-14,9,16.2
CUST00287,2023-08-14,17,47.36
CUST00389,2023-08-14,16,14.59
CUST00354,2023-08-14,3,17.69
CUST00350,2023-08-14,8,34.07
CUST00342,2023-08-14,4,29.12
CUST00043,2023-08-14,8,14.41
CUST00251,2023-08-14,11,25.55
CUST00038,2023-08-14,3,26.44
CUST00911,2023-08-14,6,17.46
CUST00570,2023-08-14,7,13.84
CUST00321,2023-08-14,10,41.27
CUST00846,2023-08-14,13,25.0
CUST00333,2023-08-14,4,44.03
CUST00567,2023-08-14,3,39.39
CUST00212,2023-08-15,15,20.21
CUST00846,2023-08-15,5,19.6
CUST00482,2023-08-15,9,32.69
CUST00021,2023-08-15,7,34.13
CUST00049,2023-08-15,8,39.03
CUST00318,2023-08-15,13,17.35
CUST00111,2023-08-15,1,28.47
CUST00081,2023-08-15,1,31.67
CUST00363,2023-08-15,12,38.75
CUST00878,2023-08-15,12,46.25
CUST00620,2023-08-15,6,6.33
CUST00431,2023-08-15,10,22.56
CUST00662,2023-08-15,18,16.55
CUST00196,2023-08-15,7,20.35
CUST00450,2023-08-15,10,28.88
CUST00438,2023-08-15,7,40.71
CUST00422,2023-08-15,13,28.91
CUST00588,2023-08-15,14,32.5
CUST00752,2023-08-15,2,21.25
CUST00106,2023-08-15,12,21.15
CUST00436,2023-08-16,15,46.36
CUST00603,2023-08-16,16,19.75
CUST00623,2023-08-16,13,7.22
CUST00433,2023-08-16,7,28.83
CUST00635,2023-08-16,3,39.58
CUST00380,2023-08-16,6,16.68
CUST00784,2023-08-16,18,22.61
CUST00115,2023-08-16,12,23.6
CUST00674,2023-08-16,9,34.43
CUST00915,2023-08-16,4,18.16
CUST00611,2023-08-16,17,28.43
CUST00556,2023-08-16,1,9.49
CUST00801,2023-08-16,3,35.05
CUST00818,2023-08-16,6,33.27
CUST00139,2023-08-16,11,23.74
CUST00235,2023-08-16,14,46.35
CUST00063,2023-08-16,8,6.7
CUST00190,2023-08-16,5,43.38
CUST00935,2023-08-16,4,36.89
CUST00643,2023-08-17,11,39.69
CUST00864,2023-08-17,9,34.66
CUST00163,2023-08-17,6,11.02
CUST00388,2023-08-17,11,26.14
CUST00269,2023-08-17,2,13.71
CUST00386,2023-08-17,2,12.06
CUST00113,2023-08-17,9,39.31
CUST00104,2023-08-17,6,7.93
CUST00027,2023-08-17,8,14.07
CUST00318,2023-08-17,5,43.61
CUST00028,2023-08-17,4,46.63
CUST00430,2023-08-17,17,8.93
CUST00721,2023-08-17,16,24.88
CUST00665,2023-08-17,20,12.12
CUST00921,2023-08-17,14,14.37
CUST00912,2023-08-17,5,32.79
CUST00460,2023-08-17,13,31.49
CUST00150,2023-08-17,11,7.32
CUST00964,2023-08-17,4,43.75
CUST00343,2023-08-17,18,32.04
CUST00669,2023-08-17,14,29.65
CUST00434,2023-08-17,19,18.41
CUST00545,2023-08-17,14,34.54
CUST00392,2023-08-17,9,49.82
CUST00908,2023-08-17,3,33.15
CUST00765,2023-08-18,9,49.29
CUST00580,2023-08-18,13,49.49
CUST00664,2023-08-18,4,41.03
CUST00046,2023-08-18,13,38.75
CUST00351,2023-08-18,1,24.52
CUST00521,2023-08-18,19,41.87
CUST00015,2023-08-18,11,42.25
CUST00902,2023-08-18,20,35.46
CUST00230,2023-08-18,2,24.04
CUST00047,2023-08-18,7,49.85
CUST00358,2023-08-18,1,44.18
CUST00141,2023-08-18,10,48.56
CUST00747,2023-08-18,2,45.97
CUST00299,2023-08-18,10,28.33
CUST00809,2023-08-18,19,5.1
CUST00795,2023-08-18,11,21.63
CUST00155,2023-08-18,11,19.83
CUST00932,2023-08-18,10,47.24
CUST00658,2023-08-18,10,23.57
CUST00358,2023-08-18,4,29.92
CUST00871,2023-08-18,1,29.48
CUST00152,2023-08-18,4,25.54
CUST00812,2023-08-18,17,36.88
CUST00249,2023-08-18,6,49.31
CUST00048,2023-08-19,5,46.99
CUST00781,2023-08-19,7,29.81
CUST00577,2023-08-19,13,24.97
CUST00345,2023-08-19,20,31.63
CUST00322,2023-08-19,6,11.14
CUST00162,2023-08-19,20,28.66
CUST00623,2023-08-19,12,36.09
CUST00420,2023-08-19,2,10.68
CUST00512,2023-08-19,9,16.15
CUST00534,2023-08-19,3,35.32
CUST00562,2023-08-19,1,32.9
CUST00492,2023-08-19,3,22.72
CUST00982,2023-08-19,5,15.41
CUST00788,2023-08-19,3,31.48
CUST00806,2023-08-19,5,49.16
CUST00564,2023-08-19,16,38.74
CUST00411,2023-08-19,17,18.71
CUST00234,2023-08-19,12,27.91
CUST00776,2023-08-20,12,14.03
CUST00605,2023-08-20,17,29.45
CUST00024,2023-08-20,20,44.96
CUST00368,2023-08-20,18,33.82
CUST00384,2023-08-20,5,24.04
CUST00515,2023-08-20,20,35.97
CUST00649,2023-08-20,3,30.99
CUST00255,2023-08-20,5,39.5
CUST00490,2023-08-20,4,8.17
CUST00788,2023-08-20,13,36.7
CUST00306,2023-08-20,10,47.96
CUST00099,2023-08-20,2,9.39
CUST00221,2023-08-20,19,9.99
CUST00687,2023-08-20,18,46.32
CUST00843,2023-08-20,18,46.31
CUST00708,2023-08-20,9,43.89
CUST00838,2023-08-20,9,27.82
CUST00433,2023-08-20,17,48.06
CUST00269,2023-08-20,16,21.02
CUST00684,2023-08-20,5,39.3
CUST00143,2023-08-20,15,40.56
CUST00626,2023-08-20,13,12.54
CUST00860,2023-08-20,11,7.79
CUST00403,2023-08-20,12,37.45
CUST00987,2023-08-20,16,5.13
CUST00617,2023-08-20,19,20.51
CUST00425,2023-08-20,11,44.4
CUST00172,2023-08-20,19,9.29
CUST00271,2023-08-20,6,33.85
CUST00121,2023-08-20,3,32.71
CUST00738,2023-08-21,20,31.92
CUST00557,2023-08-21,16,13.61
CUST00333,2023-08-21,17,42.11
CUST00670,2023-08-21,12,25.22
CUST00821,2023-08-21,11,31.36
CUST00566,2023-08-21,20,45.98
CUST00144,2023-08-21,13,25.77
CUST00606,2023-08-21,4,24.08
CUST00251,2023-08-21,20,6.81
CUST00528,2023-08-21,9,5.65
CUST00756,2023-08-21,3,30.12
CUST00296,2023-08-21,11,27.29
CUST00264,2023-08-21,12,28.61
CUST00614,2023-08-21,11,11.7
CUST00641,2023-08-21,20,17.01
CUST00321,2023-08-21,12,21.54
CUST00237,2023-08-21,18,36.13
CUST00044,2023-08-21,10,18.2
CUST00239,2023-08-21,13,18.81
CUST00914,2023-08-21,11,48.17
CUST00624,2023-08-21,20,46.09
CUST00704,2023-08-21,6,8.0
CUST00156,2023-08-21,6,30.49
CUST00004,2023-08-21,3,5.11
CUST00028,2023-08-21,4,39.53
CUST00023,2023-08-22,8,14.42
CUST00260,2023-08-22,12,12.99
CUST00414,2023-08-22,15,45.71
CUST00232,2023-08-22,17,14.08
CUST00888,2023-08-22,5,13.37
CUST00757,2023-08-22,1,11.42
CUST00689,2023-08-22,2,7.37
CUST00418,2023-08-22,20,42.27
CUST00570,2023-08-22,6,12.21
CUST00520,2023-08-22,13,37.27
CUST00699,2023-08-22,5,22.56
CUST00899,2023-08-22,3,14.35
CUST00662,2023-08-22,11,41.36
CUST00462,2023-08-23,14,27.31
CUST00612,2023-08-23,2,19.73
CUST00424,2023-08-23,19,36.86
CUST00622,2023-08-23,10,15.78
CUST00279,2023-08-23,4,21.73
CUST00388,2023-08-23,13,15.48
CUST00384,2023-08-23,3,47.06
CUST00352,2023-08-23,18,9.79
CUST00847,2023-08-23,3,29.51
CUST00191,2023-08-23,3,47.31
CUST00240,2023-08-23,19,11.3
CUST00171,2023-08-23,12,48.41
CUST00612,2023-08-23,4,37.77
CUST00534,2023-08-23,17,46.48
CUST00061,2023-08-23,4,33.15
CUST00663,2023-08-23,7,9.3
CUST00267,2023-08-23,8,43.21
CUST00561,2023-08-23,14,29.2
CUST00948,2023-08-23,15,16.07
CUST00562,2023-08-23,8,13.08
CUST00513,2023-08-23,12,49.41
CUST00737,2023-08-23,14,30.89
CUST00028,2023-08-23,9,22.39
CUST00651,2023-08-23,18,48.48
CUST00596,2023-08-23,19,13.76
CUST00507,2023-08-24,15,33.65
CUST00130,2023-08-24,12,34.92
CUST00655,2023-08-24,17,17.99
CUST00647,2023-08-24,20,43.98
CUST00593,2023-08-24,2,33.8
CUST00738,2023-08-24,9,16.37
CUST00531,2023-08-24,3,22.68
CUST00443,2023-08-24,3,5.26
CUST00028,2023-08-24,20,16.43
CUST00016,2023-08-24,15,21.49
CUST00158,2023-08-24,18,7.63
CUST00166,2023-08-24,4,21.24
CUST00925,2023-08-24,12,46.12
CUST00217,2023-08-24,20,34.0
CUST00382,2023-08-24,7,18.56
CUST00974,2023-08-24,19,7.89
CUST00552,2023-08-24,9,24.41
CUST00114,2023-08-24,19,6.21
CUST00056,2023-08-24,4,31.45
CUST00549,2023-08-24,5,42.16
CUST00323,2023-08-24,20,46.75
CUST00847,2023-08-24,3,10.74
CUST00580,2023-08-24,8,30.45
CUST00060,2023-08-24,1,28.71
CUST00536,2023-08-25,3,18.85
CUST00363,2023-08-25,5,29.07
CUST00278,2023-08-25,6,32.82
CUST00319,2023-08-25,17,16.35
CUST00964,2023-08-25,10,9.49
CUST00060,2023-08-25,14,39.95
CUST00516,2023-08-25,14,27.51
CUST00516,2023-08-25,9,5.59
CUST00644,2023-08-25,18,24.1
CUST00758,2023-08-25,3,9.14
CUST00463,2023-08-25,3,11.73
CUST00042,2023-08-25,17,14.51
CUST00311,2023-08-25,9,21.84
CUST00625,2023-08-25,12,30.54
CUST00979,2023-08-25,7,17.73
CUST00836,2023-08-25,8,12.01
CUST00415,2023-08-25,10,47.18
CUST00484,2023-08-25,17,38.83
CUST00916,2023-08-25,4,43.7
CUST00573,2023-08-25,12,28.52
CUST00495,2023-08-25,1,49.96
CUST00063,2023-08-25,10,46.61
CUST00882,2023-08-25,15,30.68
CUST00192,2023-08-26,9,33.65
CUST00443,2023-08-26,8,15.73
CUST00252,2023-08-26,16,32.53
CUST00837,2023-08-26,14,39.35
CUST00374,2023-08-26,5,38.97
CUST00680,2023-08-26,20,18.59
CUST00690,2023-08-26,19,14.07
CUST00790,2023-08-26,13,26.94
CUST00304,2023-08-26,4,45.11
CUST00020,2023-08-26,11,7.53
CUST00533,2023-08-26,7,24.12
CUST00469,2023-08-26,2,47.87
CUST00548,2023-08-26,19,39.64
CUST00699,2023-08-26,6,32.47
CUST00062,2023-08-26,20,8.02
CUST00511,2023-08-26,6,41.88
CUST00359,2023-08-26,14,12.69
CUST00501,2023-08-26,5,41.59
CUST00567,2023-08-26,8,20.73
CUST00266,2023-08-26,10,31.61
CUST00815,2023-08-26,9,30.38
CUST00196,2023-08-27,9,8.37
CUST00136,2023-08-27,5,46.99
CUST00203,2023-08-27,19,49.71
CUST00842,2023-08-27,6,48.56
CUST00348,2023-08-27,6,23.71
CUST00922,2023-08-27,15,27.72
CUST00178,2023-08-27,11,30.65
CUST00444,2023-08-27,15,25.27
CUST00919,2023-08-27,7,28.14
CUST00010,2023-08-27,6,25.62
CUST00547,2023-08-27,12,20.23
CUST00093,2023-08-27,7,21.4
CUST00986,2023-08-27,9,33.63
CUST00830,2023-08-27,9,12.58
CUST00266,2023-08-27,14,44.02
CUST00985,2023-08-27,15,24.48
CUST00312,2023-08-27,16,40.04
CUST00004,2023-08-27,16,8.46
CUST00546,2023-08-27,12,7.38
CUST00723,2023-08-27,16,14.89
CUST00532,2023-08-27,7,43.25
CUST00572,2023-08-27,13,27.92
CUST00204,2023-08-27,8,36.76
CUST00760,2023-08-28,4,21.01
CUST00519,2023-08-28,10,39.07
CUST00997,2023-08-28,20,45.73
CUST00809,2023-08-28,4,10.74
CUST00825,2023-08-28,1,26.36
CUST00207,2023-08-28,6,6.52
CUST00405,2023-08-28,11,46.05
CUST00957,2023-08-28,11,14.01
CUST00870,2023-08-28,19,44.81
CUST00232,2023-08-28,2,21.14
CUST00707,2023-08-28,15,25.8
CUST00634,2023-08-28,6,41.76
CUST00746,2023-08-28,6,7.81
CUST00100,2023-08-28,7,44.51
CUST00458,2023-08-28,2,25.9
CUST00542,2023-08-28,9,37.34
CUST00257,2023-08-28,7,38.25
CUST00205,2023-08-28,1,48.14
CUST00145,2023-08-28,11,5.8
